,invoice_num,total,invoice_name,invoice_date,customer_id,country
707715,552532,521.49,552532,05/10/11 09:39,15615.0,United Kingdom
707739,552533,456.55,552533,05/10/11 09:41,13767.0,United Kingdom
707752,552534,4.949999999999999,552534,05/10/11 09:58,,United Kingdom
707755,552535,-28.65,C552535,05/10/11 09:59,13269.0,United Kingdom
707758,552536,314.6000000000001,552536,05/10/11 10:00,14209.0,United Kingdom
707776,552537,111.03000000000002,552537,05/10/11 10:11,17315.0,United Kingdom
707787,552538,14.95,552538,05/10/11 10:11,13692.0,United Kingdom
707788,552539,528.8100000000001,552539,05/10/11 10:17,,EIRE
707814,552540,206.84,552540,05/10/11 10:18,,EIRE
707824,552541,74.8,552541,05/10/11 10:19,,EIRE
707826,552542,319.12000000000006,552542,05/10/11 10:20,16841.0,United Kingdom
707844,552543,480.9,552543,05/10/11 10:22,12399.0,Belgium
707866,552544,319.81,552544,05/10/11 10:29,13320.0,United Kingdom
707890,552545,188.79999999999998,552545,05/10/11 10:30,13320.0,United Kingdom
707902,552546,-32.45,C552546,05/10/11 10:33,13767.0,United Kingdom
707903,552547,1077.4000000000003,552547,05/10/11 10:34,13098.0,United Kingdom
707936,552548,137.9,552548,05/10/11 10:35,16357.0,United Kingdom
707943,552549,334.71,552549,05/10/11 10:39,15674.0,United Kingdom
707944,552550,1560.3400000000001,552550,05/10/11 10:43,13881.0,United Kingdom
707961,552551,160.66000000000003,552551,05/10/11 10:45,15433.0,United Kingdom
707972,552552,-529.7,C552552,05/10/11 10:51,16525.0,United Kingdom
707980,552553,-334.71,C552553,05/10/11 10:51,15674.0,United Kingdom
707981,552554,319.50999999999993,552554,05/10/11 11:04,12843.0,United Kingdom
708014,552555,314.26,552555,05/10/11 11:20,18242.0,United Kingdom
708023,552556,-251.75,C552556,05/10/11 11:21,17504.0,United Kingdom
708036,552557,404.7,552557,05/10/11 11:31,16696.0,United Kingdom
708042,552558,357.15000000000003,552558,05/10/11 11:33,14766.0,United Kingdom
708064,552559,313.93,552559,05/10/11 11:44,15865.0,United Kingdom
708080,552560,791.33,552560,05/10/11 11:48,17581.0,United Kingdom
708110,552561,44.550000000000004,552561,05/10/11 11:49,17581.0,United Kingdom
708111,552562,323.7,552562,05/10/11 11:50,17581.0,United Kingdom
708126,552563,2044.3700000000003,552563,05/10/11 11:54,17597.0,United Kingdom
708181,552564,-716.0,C552564,05/10/11 11:55,13694.0,United Kingdom
708183,552565,314.55,552565,05/10/11 11:55,15381.0,United Kingdom
708184,552566,716.0,552566,05/10/11 11:56,13694.0,United Kingdom
708186,552567,77.19999999999999,552567,05/10/11 12:00,12971.0,United Kingdom
708189,552568,-201.6,C552568,05/10/11 12:04,12901.0,United Kingdom
708190,552569,-7.199999999999999,C552569,05/10/11 12:06,12901.0,United Kingdom
708191,552570,-20.4,C552570,05/10/11 12:07,15676.0,United Kingdom
708193,552571,340.05,552571,05/10/11 12:08,14688.0,United Kingdom
708213,552572,2944.7,552572,05/10/11 12:11,14680.0,United Kingdom
708234,552573,37.8,552573,05/10/11 12:12,16306.0,United Kingdom
708237,552574,2764.2900000000013,552574,05/10/11 12:20,15311.0,United Kingdom
708281,552575,165.44,552575,05/10/11 12:25,14397.0,United Kingdom
708292,552576,41.6,552576,05/10/11 12:26,13242.0,United Kingdom
708294,552577,62.400000000000006,552577,05/10/11 12:28,13242.0,United Kingdom
708297,552585,-7.8,C552585,05/10/11 12:35,17841.0,United Kingdom
708299,552614,562.54,552614,05/10/11 12:51,14849.0,United Kingdom
708330,552624,647.7600000000002,552624,05/10/11 12:53,14505.0,United Kingdom
708395,552631,489.09999999999997,552631,05/10/11 12:55,12684.0,France
708425,552638,522.96,552638,05/10/11 01:00,17700.0,United Kingdom
708453,552639,129.35,552639,05/10/11 01:18,15134.0,United Kingdom
708461,552640,186.91000000000003,552640,05/10/11 01:19,17841.0,United Kingdom
708518,552641,653.98,552641,05/10/11 01:20,16525.0,United Kingdom
708529,552642,426.6,552642,05/10/11 01:22,14288.0,United Kingdom
708545,552643,155.35000000000002,552643,05/10/11 01:24,16791.0,United Kingdom
708573,552644,370.79999999999995,552644,05/10/11 01:25,15063.0,United Kingdom
708578,552645,13.52,552645,05/10/11 01:26,16791.0,United Kingdom
708579,552646,111.29,552646,05/10/11 01:26,14078.0,United Kingdom
708588,552647,16.5,552647,05/10/11 01:33,13012.0,United Kingdom
708589,552648,195.0,552648,05/10/11 01:40,17581.0,United Kingdom
708590,552649,231.8,552649,05/10/11 01:44,12592.0,Germany
708599,552650,-26.099999999999998,C552650,05/10/11 02:03,16672.0,United Kingdom
708600,552651,298.88,552651,05/10/11 02:09,16431.0,United Kingdom
708633,552652,250.21999999999994,552652,05/10/11 02:09,14591.0,United Kingdom
708678,552653,0.0,552653,05/10/11 02:12,,United Kingdom
708679,552654,125.52999999999999,552654,05/10/11 02:20,15756.0,United Kingdom
708727,552655,195.13000000000005,552655,05/10/11 02:22,14587.0,United Kingdom
708770,552656,565.25,552656,05/10/11 02:46,12712.0,Germany
708786,552657,256.15999999999997,552657,05/10/11 02:51,18041.0,United Kingdom
708793,552658,221.14999999999998,552658,05/10/11 02:57,14534.0,United Kingdom
708816,552659,3320.769999999999,552659,05/10/11 03:03,,United Kingdom
708904,552660,795.3199999999998,552660,05/10/11 03:03,,United Kingdom
708955,552661,300.1,552661,05/10/11 03:04,14051.0,United Kingdom
708960,552662,583.48,552662,05/10/11 03:04,,United Kingdom
709015,552663,485.3199999999998,552663,05/10/11 03:04,,United Kingdom
709059,552664,332.09999999999997,552664,05/10/11 03:05,14051.0,United Kingdom
709066,552665,420.9799999999999,552665,05/10/11 03:05,,United Kingdom
709108,552666,468.79999999999995,552666,05/10/11 03:05,,United Kingdom
709142,552667,539.1099999999999,552667,05/10/11 03:05,,United Kingdom
709186,552668,623.7899999999998,552668,05/10/11 03:05,,United Kingdom
709236,552669,324.76,552669,05/10/11 03:05,16710.0,United Kingdom
709271,552670,654.9999999999998,552670,05/10/11 03:06,,United Kingdom
709324,552671,487.9800000000001,552671,05/10/11 03:06,,United Kingdom
709367,552672,538.4799999999999,552672,05/10/11 03:06,,United Kingdom
709415,552673,382.63999999999993,552673,05/10/11 03:07,,United Kingdom
709451,552674,558.4899999999999,552674,05/10/11 03:07,,United Kingdom
709498,552675,674.6799999999998,552675,05/10/11 03:07,,United Kingdom
709550,552676,864.2599999999998,552676,05/10/11 03:07,,United Kingdom
709609,552677,754.5499999999998,552677,05/10/11 03:07,,United Kingdom
709667,552678,733.01,552678,05/10/11 03:08,,United Kingdom
709712,552681,718.3599999999998,552681,05/10/11 03:08,,United Kingdom
709754,552683,532.2499999999998,552683,05/10/11 03:09,,United Kingdom
709801,552684,642.5500000000001,552684,05/10/11 03:09,,United Kingdom
709849,552687,953.5299999999996,552687,05/10/11 03:09,,United Kingdom
709914,552690,304.44,552690,05/10/11 03:10,16676.0,United Kingdom
709930,552692,311.3,552692,05/10/11 03:19,13990.0,United Kingdom
709946,552693,21.599999999999998,552693,05/10/11 03:22,12748.0,United Kingdom
709948,552694,859.1000000000001,552694,05/10/11 03:25,12749.0,United Kingdom
709991,552695,852.6800000000002,552695,05/10/11 03:31,16320.0,Unspecified
710038,552696,95.94000000000001,552696,05/10/11 03:48,13592.0,United Kingdom
710044,552697,54.6,552697,05/10/11 03:49,13695.0,United Kingdom
710046,552698,-2.95,C552698,05/10/11 03:50,13448.0,United Kingdom
710047,552699,302.28000000000003,552699,05/10/11 03:52,16210.0,United Kingdom
710055,552700,-2.9,C552700,05/10/11 03:56,14587.0,United Kingdom
710056,552701,-11.7,C552701,05/10/11 03:58,16094.0,United Kingdom
710058,552702,1400.5300000000002,552702,05/10/11 04:00,,United Kingdom
710198,552703,251.29,552703,05/10/11 04:00,14462.0,United Kingdom
710242,552704,-26.34,C552704,05/10/11 04:05,13098.0,United Kingdom
710248,552705,-5.95,C552705,05/10/11 04:06,15620.0,United Kingdom
710249,552706,-12.399999999999999,C552706,05/10/11 04:15,13014.0,United Kingdom
710251,552707,-9.95,C552707,05/10/11 04:16,15696.0,United Kingdom
710252,552708,215.64999999999998,552708,05/10/11 04:19,13487.0,United Kingdom
710265,552709,-27.310000000000002,C552709,05/10/11 04:27,12886.0,United Kingdom
710269,552710,1974.0599999999997,552710,05/11/11 07:35,13098.0,United Kingdom
710311,552711,361.3200000000001,552711,05/11/11 08:32,16143.0,United Kingdom
710331,552712,237.05,552712,05/11/11 08:34,17634.0,United Kingdom
710344,552713,8.85,552713,05/11/11 09:06,,United Kingdom
710346,552714,316.09000000000003,552714,05/11/11 09:28,17164.0,United Kingdom
710364,552715,305.26,552715,05/11/11 09:35,12921.0,United Kingdom
710381,552716,24.900000000000002,552716,05/11/11 09:36,12921.0,United Kingdom
710382,552717,8.5,552717,05/11/11 09:42,12483.0,Sweden
710383,552718,-6.6000000000000005,C552718,05/11/11 09:43,14462.0,United Kingdom
710384,552719,-25.5,C552719,05/11/11 09:47,13098.0,United Kingdom
710385,552720,-13.8,C552720,05/11/11 09:49,18272.0,United Kingdom
710389,552721,439.6,552721,05/11/11 09:55,14691.0,United Kingdom
710406,552722,-5.95,C552722,05/11/11 10:17,12720.0,Germany
710407,552723,358.20000000000005,552723,05/11/11 10:18,16229.0,United Kingdom
710419,552724,879.92,552724,05/11/11 10:29,13418.0,United Kingdom
710450,552725,72.0,552725,05/11/11 10:30,13418.0,United Kingdom
710454,552726,405.53000000000003,552726,05/11/11 10:31,14920.0,United Kingdom
710478,552727,572.24,552727,05/11/11 10:32,14920.0,United Kingdom
710511,552728,765.4,552728,05/11/11 10:35,13089.0,United Kingdom
710514,552729,39.599999999999994,552729,05/11/11 10:36,13089.0,United Kingdom
710516,552730,519.5999999999999,552730,05/11/11 10:42,16837.0,United Kingdom
710546,552731,515.7,552731,05/11/11 10:43,12372.0,Denmark
710565,552732,590.9499999999999,552732,05/11/11 10:47,17428.0,United Kingdom
710574,552733,0.0,552733,05/11/11 10:48,,United Kingdom
710575,552734,1160.67,552734,05/11/11 10:49,17428.0,United Kingdom
710601,552735,360.04,552735,05/11/11 10:49,17428.0,United Kingdom
710609,552744,-3.15,C552744,05/11/11 11:15,16297.0,United Kingdom
710610,552763,0.0,552763,05/11/11 11:33,,United Kingdom
710611,552764,208.56000000000003,552764,05/11/11 11:34,17489.0,United Kingdom
710627,552765,-9.95,C552765,05/11/11 11:40,16554.0,United Kingdom
710628,552766,0.0,552766,05/11/11 11:41,,United Kingdom
710629,552767,0.0,552767,05/11/11 11:42,,United Kingdom
710630,552768,0.0,552768,05/11/11 11:43,,United Kingdom
710631,552769,166.66000000000005,552769,05/11/11 11:47,16241.0,United Kingdom
710682,552770,217.80999999999997,552770,05/11/11 11:57,13404.0,United Kingdom
710691,552779,194.63000000000002,552779,05/11/11 12:13,13013.0,United Kingdom
710700,552786,1024.8,552786,05/11/11 12:14,16029.0,United Kingdom
710707,552789,237.60000000000002,552789,05/11/11 12:15,16029.0,United Kingdom
710708,552802,166.94,552802,05/11/11 12:23,16115.0,United Kingdom
710733,552803,311.11,552803,05/11/11 12:32,14573.0,United Kingdom
710777,552804,396.77000000000004,552804,05/11/11 12:32,15615.0,United Kingdom
710797,552805,-179.54,C552805,05/11/11 12:34,14149.0,United Kingdom
710808,552806,85.0,552806,05/11/11 12:36,15729.0,United Kingdom
710813,552811,1798.33,552811,05/11/11 12:43,17677.0,United Kingdom
710836,552813,314.46999999999997,552813,05/11/11 12:44,15079.0,United Kingdom
710855,552814,71.90000000000002,552814,05/11/11 12:45,15079.0,United Kingdom
710856,552815,16.95,552815,05/11/11 12:46,17677.0,United Kingdom
710857,552816,258.4,552816,05/11/11 12:47,15521.0,United Kingdom
710906,552817,574.4599999999999,552817,05/11/11 12:47,13136.0,United Kingdom
710936,552818,102.3,552818,05/11/11 12:48,17770.0,United Kingdom
710939,552819,1440.9599999999998,552819,05/11/11 12:50,16652.0,United Kingdom
710962,552820,722.4099999999997,552820,05/11/11 12:53,16644.0,United Kingdom
711016,552821,248.02000000000004,552821,05/11/11 12:58,18118.0,United Kingdom
711064,552822,428.69,552822,05/11/11 12:59,15521.0,United Kingdom
711102,552823,127.66000000000001,552823,05/11/11 01:06,14731.0,United Kingdom
711126,552824,508.63000000000005,552824,05/11/11 01:16,14056.0,United Kingdom
711187,552825,578.4799999999998,552825,05/11/11 01:18,15296.0,United Kingdom
711222,552826,1637.43,552826,05/11/11 01:20,14277.0,France
711297,552827,288.7,552827,05/11/11 01:20,18144.0,United Kingdom
711300,552828,305.24000000000007,552828,05/11/11 01:23,13662.0,United Kingdom
711318,552829,465.8600000000001,552829,05/11/11 01:42,12748.0,United Kingdom
711351,552830,431.6,552830,05/11/11 01:49,15187.0,United Kingdom
711360,552831,348.15000000000003,552831,05/11/11 02:12,13052.0,United Kingdom
711378,552832,16.5,552832,05/11/11 02:13,,United Kingdom
711380,552833,931.4999999999999,552833,05/11/11 02:14,18133.0,United Kingdom
711381,552834,16.5,552834,05/11/11 02:15,,United Kingdom
711383,552835,326.19000000000005,552835,05/11/11 02:17,17664.0,United Kingdom
711406,552837,140.04,552837,05/11/11 02:24,12901.0,United Kingdom
711411,552838,156.01999999999998,552838,05/11/11 02:24,15732.0,United Kingdom
711420,552839,785.7900000000002,552839,05/11/11 02:25,14367.0,United Kingdom
711471,552840,36.239999999999995,552840,05/11/11 02:25,12901.0,United Kingdom
711473,552841,-80.75,C552841,05/11/11 02:28,15827.0,United Kingdom
711479,552842,56.65,552842,05/11/11 02:29,17888.0,United Kingdom
711485,552843,401.76999999999987,552843,05/11/11 02:37,14649.0,United Kingdom
711520,552844,375.0,552844,05/11/11 02:37,12649.0,Germany
711537,552845,536.4,552845,05/11/11 02:37,14646.0,Netherlands
711544,552846,288.0,552846,05/11/11 02:38,14646.0,Netherlands
711546,552847,182.45,552847,05/11/11 02:42,14649.0,United Kingdom
711560,552848,61.95000000000001,552848,05/11/11 02:49,14367.0,United Kingdom
711563,552849,-61.95000000000001,C552849,05/11/11 02:52,14367.0,United Kingdom
711566,552850,61.95000000000001,552850,05/11/11 02:54,14367.0,United Kingdom
711569,552851,1381.3,552851,05/11/11 03:07,12731.0,France
711592,552852,416.45,552852,05/11/11 03:08,16712.0,United Kingdom
711654,552853,66.13999999999999,552853,05/11/11 03:13,16712.0,United Kingdom
711668,552854,300.71000000000004,552854,05/11/11 03:16,14748.0,United Kingdom
711687,552855,514.0799999999999,552855,05/11/11 03:17,15815.0,United Kingdom
711691,552856,-12.75,C552856,05/11/11 03:17,14288.0,United Kingdom
711692,552857,1631.6100000000001,552857,05/11/11 03:34,,United Kingdom
711866,552858,-41.849999999999994,C552858,05/11/11 03:46,14180.0,United Kingdom
711869,552859,123.51999999999998,552859,05/11/11 04:10,13069.0,United Kingdom
711879,552860,102.02,552860,05/11/11 04:26,17889.0,United Kingdom
711888,552861,27.310000000000002,552861,05/11/11 04:28,12748.0,United Kingdom
711892,552862,5.38,552862,05/11/11 04:51,,United Kingdom
711894,552863,-5.1,C552863,05/11/11 04:52,13012.0,United Kingdom
711895,552864,1031.0699999999997,552864,05/11/11 05:13,13235.0,United Kingdom
711953,552865,68.02,552865,05/11/11 05:16,,United Kingdom
711963,552866,52.69,552866,05/11/11 05:36,,United Kingdom
711970,552867,1105.0000000000002,552867,05/12/11 08:36,15513.0,United Kingdom
711995,552868,5.04,552868,05/12/11 08:39,15513.0,United Kingdom
711996,552869,367.75,552869,05/12/11 08:41,15106.0,United Kingdom
712023,552870,123.5,552870,05/12/11 08:42,15513.0,United Kingdom
712030,552871,228.87,552871,05/12/11 08:52,12693.0,Germany
712042,552872,766.9000000000001,552872,05/12/11 09:09,16985.0,United Kingdom
712057,552873,46.0,552873,05/12/11 09:11,16985.0,United Kingdom
712060,552874,918.3999999999999,552874,05/12/11 09:40,12621.0,Germany
712102,552875,186.51999999999998,552875,05/12/11 09:41,12621.0,Germany
712108,552876,-929.9,C552876,05/12/11 09:48,13235.0,United Kingdom
712109,552877,310.56,552877,05/12/11 09:49,14883.0,United Kingdom
712128,552878,967.1999999999999,552878,05/12/11 09:54,12625.0,Germany
712161,552879,738.6,552879,05/12/11 09:55,12976.0,United Kingdom
712183,552880,340.34,552880,05/12/11 09:59,18245.0,United Kingdom
712212,552881,161.03999999999996,552881,05/12/11 10:03,18245.0,United Kingdom
712220,552882,1792.7199999999998,552882,05/12/11 10:10,14646.0,Netherlands
712235,552883,14415.740000000002,552883,05/12/11 10:13,14646.0,Netherlands
712327,552884,181.82000000000002,552884,05/12/11 10:15,12395.0,Belgium
712340,552885,270.0,552885,05/12/11 10:15,14646.0,Netherlands
712341,552886,466.12,552886,05/12/11 10:18,16244.0,United Kingdom
712369,552887,40.8,552887,05/12/11 10:22,13092.0,United Kingdom
712371,552888,2613.36,552888,05/12/11 10:23,15061.0,United Kingdom
712384,552889,-1.65,C552889,05/12/11 10:29,14606.0,United Kingdom
712385,552890,328.15000000000003,552890,05/12/11 10:45,14233.0,United Kingdom
712390,552891,393.95,552891,05/12/11 10:45,14681.0,United Kingdom
712395,552892,6.28,552892,05/12/11 10:48,,United Kingdom
712397,552893,455.18,552893,05/12/11 10:49,14421.0,United Kingdom
712412,552894,108.93999999999996,552894,05/12/11 10:53,14606.0,United Kingdom
712447,552904,1177.0,552904,05/12/11 11:07,16013.0,United Kingdom
712448,552905,656.2999999999998,552905,05/12/11 11:10,15974.0,United Kingdom
712483,552919,-2.55,C552919,05/12/11 11:23,13282.0,United Kingdom
712484,552936,-51.0,C552936,05/12/11 11:29,13113.0,United Kingdom
712485,552944,-4.95,C552944,05/12/11 11:40,17811.0,United Kingdom
712486,552945,171.92,552945,05/12/11 11:44,15953.0,United Kingdom
712490,552946,296.53,552946,05/12/11 11:50,12683.0,France
712502,552947,172.10000000000002,552947,05/12/11 11:57,16943.0,United Kingdom
712507,552948,311.85999999999996,552948,05/12/11 11:59,18136.0,United Kingdom
712521,552949,667.44,552949,05/12/11 12:01,16033.0,United Kingdom
712571,552950,612.7800000000001,552950,05/12/11 12:01,16116.0,United Kingdom
712605,552951,334.54,552951,05/12/11 12:05,14988.0,United Kingdom
712645,552952,157.54,552952,05/12/11 12:10,13837.0,United Kingdom
712655,552953,561.81,552953,05/12/11 12:11,16745.0,United Kingdom
712677,552954,281.65999999999997,552954,05/12/11 12:30,14064.0,United Kingdom
712685,552955,483.40000000000003,552955,05/12/11 12:30,13113.0,United Kingdom
712691,552956,475.1599999999999,552956,05/12/11 12:34,12431.0,Australia
712714,552957,2557.88,552957,05/12/11 12:36,17404.0,Sweden
712730,552958,463.19999999999993,552958,05/12/11 12:49,15498.0,United Kingdom
712745,552959,474.6,552959,05/12/11 12:53,12748.0,United Kingdom
712757,552960,352.70000000000005,552960,05/12/11 12:53,18218.0,United Kingdom
712762,552961,348.26,552961,05/12/11 12:54,15489.0,United Kingdom
712785,552962,719.1500000000001,552962,05/12/11 12:56,14364.0,United Kingdom
712793,552963,270.68999999999994,552963,05/12/11 12:57,16743.0,United Kingdom
712820,552964,305.2099999999999,552964,05/12/11 01:05,16057.0,United Kingdom
712836,552965,330.62999999999994,552965,05/12/11 01:10,13477.0,United Kingdom
